
Time,TrialNum,TriggerNum,Referencelandmark,Displaylandmark, GroundTruthDirection_x, GroundTruthDirection_y, GroundTruthDirection_z, EstDirection_x, EstDirection_y, EstDirection_z, Angle
4/25/2023 10:32:46 AM,22,26,R1L3_Church,R1L6_SkyScraper2,-0.3111501,0,0.9334504,-0.744244,0,0.6649841,29.784
4/25/2023 10:32:48 AM,23,27,R1L3_Church,R1L7_FoodMart,0.1635937,0,0.985679,-0.6000112,0,0.7907873,46.613
4/25/2023 10:33:04 AM,24,29,R1L7_FoodMart,R1L1_Bridge,0.9124706,0,-0.4089988,0.9967521,0,-0.04309165,21.668
4/25/2023 10:33:05 AM,25,30,R1L7_FoodMart,R1L2_Skyscraper1,0.9124716,0,-0.4089992,0.7147403,0,-0.6982349,20.187
4/25/2023 10:33:07 AM,26,31,R1L7_FoodMart,R1L3_Church,-0.1691223,0,-0.982151,-0.09672429,0,-0.9952993,4.220
4/25/2023 10:33:11 AM,27,32,R1L7_FoodMart,R1L4_GasStation,-0.7322655,0,-0.6809129,-0.9369032,0,-0.3492218,22.476
4/25/2023 10:33:12 AM,28,33,R1L7_FoodMart,R1L5_BasketballCourt,-0.7322655,0,-0.6809129,-0.9186454,0,0.3925784,66.058
4/25/2023 10:33:14 AM,29,34,R1L7_FoodMart,R1L6_SkyScraper2,-0.5677188,0,0.7685664,-0.4099148,0,0.9120899,12.252
4/25/2023 10:33:41 AM,30,36,R1L6_SkyScraper2,R1L1_Bridge,0.8460454,0,-0.5330898,-0.2717341,0,-0.9567149,73.641
4/25/2023 10:33:43 AM,31,37,R1L6_SkyScraper2,R1L2_Skyscraper1,0.8460454,0,-0.5330898,-0.7975191,0,-0.5964538,110.993
4/25/2023 10:33:49 AM,32,38,R1L6_SkyScraper2,R1L3_Church,0.3175496,0,-0.9468575,-0.5230002,0,-0.8519786,50.084
4/25/2023 10:33:50 AM,33,39,R1L6_SkyScraper2,R1L4_GasStation,0.2536354,0,-0.9672714,-0.9899826,0,-0.1379633,96.760
4/25/2023 10:33:52 AM,34,40,R1L6_SkyScraper2,R1L5_BasketballCourt,0.2536355,0,-0.9672716,-0.9973958,0,-0.07011151,100.672
4/25/2023 10:33:54 AM,35,41,R1L6_SkyScraper2,R1L7_FoodMart,0.8070633,0,-0.589554,0.9678634,0,-0.24756,21.800
4/25/2023 10:34:04 AM,36,43,R1L5_BasketballCourt,R1L1_Bridge,0.9959155,0,-0.09019013,0.9692413,0,0.2166008,17.772
4/25/2023 10:34:06 AM,37,44,R1L5_BasketballCourt,R1L2_Skyscraper1,0.9959155,0,-0.09019012,0.9973981,0,0.07009596,9.195
4/25/2023 10:34:08 AM,38,45,R1L5_BasketballCourt,R1L3_Church,0.7332323,0,-0.6769,0.5626453,0,-0.826095,13.029
4/25/2023 10:34:09 AM,39,46,R1L5_BasketballCourt,R1L4_GasStation,0.9216011,0,-0.3880116,0.1626551,0,-0.9862444,57.803
4/25/2023 10:34:12 AM,40,47,R1L5_BasketballCourt,R1L6_SkyScraper2,0.5272112,0,0.8069039,0.3260659,0,0.9451384,14.126
4/25/2023 10:34:13 AM,41,48,R1L5_BasketballCourt,R1L7_FoodMart,0.9951594,0,0.0948163,0.7642964,0,0.6435348,34.655
Time,TrialNum,TriggerNum,Referencelandmark,Displaylandmark, GroundTruthDirection_x, GroundTruthDirection_y, GroundTruthDirection_z, EstDirection_x, EstDirection_y, EstDirection_z, Angle
4/25/2023 10:34:23 AM,,,,,,,,,,,
